colaborador;cargo_salario;dias_trab;salario_fami;salario_bruto;banco;inss_taxa;inss_calculado;irpf_taxa;irpf_calculado;aliquota;sindicato_calculado;salario_liquido;total_encargos;salario_com_beneficios;salário;salario_familia;vale_alimentacao;beneficios_somados
Anderson;;23;0;2300.0;Inter;0.09;207.0;0.075;172.5;0.015;34.5;1886.0;414.0;2829.0;3000.0;513.0;41.0;943.0
Bruna;;27;0;2700.0;C6;0.12;324.0;0.075;202.5;0.015;40.5;2133.0;567.0;3240.0;3000.0;513.0;41.0;1107.0
Carolina;;28;0;8400.0;BMG;0.14;1176.0;0.275;2310.0;0.015;126.0;4788.0;3612.0;5936.0;9000.0;513.0;41.0;1148.0
Consuelo;;28;0;8400.0;BMG;0.14;1176.0;0.275;2310.0;0.015;126.0;4788.0;3612.0;5936.0;9000.0;513.0;41.0;1148.0
Edgar;;25;0;16666.666666666668;Caixa;0.14;2333.333333333334;0.275;4583.333333333334;0.015;250.0;9500.0;7166.666666666668;10525.0;20000.0;513.0;41.0;1025.0
Edna;;22;1;6600.0;Inter;0.14;924.0000000000001;0.275;1815.0000000000002;0.015;99.0;3761.9999999999995;2838.0000000000005;5177.0;9000.0;513.0;41.0;1415.0
Fabiana;;4;0;2000.0;Caixa;0.09;180.0;0.0;0.0;0.015;30.0;1790.0;210.0;1954.0;15000.0;513.0;41.0;164.0
Fernando;;29;0;2900.0;BMG;0.12;348.0;0.15;435.0;0.015;43.5;2073.5;826.5;3262.5;3000.0;513.0;41.0;1189.0
Francisco;;25;0;7500.0;Santander;0.14;1050.0;0.275;2062.5;0.015;112.5;4275.0;3225.0;5300.0;9000.0;513.0;41.0;1025.0
Humberto;;21;0;2100.0;BMG;0.09;189.0;0.0;0.0;0.015;31.5;1879.5;220.5;2740.5;3000.0;513.0;41.0;861.0
Ian;;29;1;2900.0;Santander;0.12;348.0;0.15;435.0;0.015;43.5;2073.5;826.5;3775.5;3000.0;513.0;41.0;1702.0
Igor;;30;0;9000.0;Caixa;0.14;1260.0000000000002;0.275;2475.0;0.015;135.0;5130.0;3870.0;6360.0;9000.0;513.0;41.0;1230.0
Isabela;;23;0;2300.0;Caixa;0.09;207.0;0.075;172.5;0.015;34.5;1886.0;414.0;2829.0;3000.0;513.0;41.0;943.0
João;;30;0;3000.0;Santander;0.12;360.0;0.15;450.0;0.015;45.0;2145.0;855.0;3375.0;3000.0;513.0;41.0;1230.0
Josias;;8;2;4000.0;Caixa;0.14;560.0;0.225;900.0;0.015;60.0;2480.0;1520.0;3834.0;15000.0;513.0;41.0;1354.0
Lenine;;25;0;12500.0;Caixa;0.14;1750.0000000000002;0.275;3437.5000000000005;0.015;187.5;7124.999999999999;5375.000000000001;8149.999999999999;15000.0;513.0;41.0;1025.0
Margarida;;20;3;2000.0;C6;0.09;180.0;0.0;0.0;0.015;30.0;1790.0;210.0;4149.0;3000.0;513.0;41.0;2359.0
Maria;;30;0;15000.0;Inter;0.14;2100.0;0.275;4125.0;0.015;225.0;8550.0;6450.0;9780.0;15000.0;513.0;41.0;1230.0
Pamela;;22;0;6600.0;BMG;0.14;924.0000000000001;0.275;1815.0000000000002;0.015;99.0;3761.9999999999995;2838.0000000000005;4664.0;9000.0;513.0;41.0;902.0
Paula;;27;1;22500.0;C6;0.14;3150.0000000000005;0.275;6187.500000000001;0.015;337.5;12824.999999999998;9675.000000000002;14444.999999999998;25000.0;513.0;41.0;1620.0
Rafaela;;16;0;4800.0;BMG;0.14;672.0000000000001;0.275;1320.0;0.015;72.0;2736.0;2064.0;3392.0;9000.0;513.0;41.0;656.0